F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv,system
35.805187,0.04389278,34.232384,35.43245,37.054478,2.822094,74.89267,76.36948,11.106154,2.9897852,0.22843726,1.405839,0.017537385,0.047417045,0.4646665,0.4471291,6.3256636,3.7085998,6.5677047,8.007344,0.05622491,1.8251426,5.2750163,3.0180607,0.6410858,18.036337,7.516182,1.3010628,1.5157633,6.880347,0.009076363,1.0717326,0.9744391,0.85569847,8.863686,0.34164578,10.45886,1.027247,13.759283,0.59869343,526.158,0.37156758,1406.2968,0.27376097,-164.48705,-0.4471965,1590.7798,0.12019278,1026.953,0.40719655,-146.86781,-0.56714714,2505.0476,0.08478704,1044.0299,0.21449918,-146.0292,-0.5784951,-6.1806417,-1.1566379,11.914534,0.6128312,0.042919315,0.57758546,-0.004612543,-2.8063555,0.145877,0.9001335,18.730371,0.6837256,-10.618409,-1.378694,14.801489,0.87195367,-8.321231,-1.2308755,-10.638881,22.40602,-0.01665405,0.019937428,0.021306673,2.0057306,1.1627908,0.2375,0.09175375,0.48,0.47070158,-33.994602,audio/S/p228_150_mic2.wav,p228,150,female,wolf,sheep,Y
26.968006,0.08820889,24.046967,27.802872,29.278193,5.231226,15.718979,2.929338,18.890602,0.84644985,0.25136325,1.0043721,0.028483657,0.13623685,0.48714444,0.45866078,4.0127487,3.1181216,4.9196725,2.7765458,0.05435756,1.203183,8.704465,1.8560245,0.93750745,10.53501,6.1679964,1.9981316,-7.3846536,-2.6593964,0.010093532,0.7051192,1.1123774,0.6644605,5.291466,0.49726835,-0.7823949,-7.560967,13.424425,0.39296016,535.74963,0.47662866,1277.4972,0.10405114,-139.02306,-0.64765227,1612.0436,0.19537584,904.9746,0.36126223,-137.54785,-0.6364478,2725.3047,0.12388904,894.7915,0.3614063,-138.773,-0.6182284,-8.763255,-0.5079867,18.972635,0.40383866,0.04196563,0.37652424,-0.018414149,-1.0878161,0.119306274,0.5033,23.002,0.5196905,-1.4204489,-7.90814,6.883033,2.9433088,-26.695091,-0.73890823,-7.1020207,18.45217,-0.011825157,0.019706318,0.024173418,2.415459,1.4851485,0.21333334,0.04714045,0.3275,0.23710492,-34.33043,audio/S/p259_001_mic2.wav,p259,1,male,sheep,sheep,Y
23.58525,0.10866659,21.042416,24.96125,26.097204,5.0547886,6.20306,0.07621027,22.673634,0.0,0.21191089,1.498326,0.020613011,0.070698135,0.29942298,0.27880996,7.1933823,5.253365,4.2930183,3.8349018,0.05035557,1.8758161,7.9102883,1.7382995,-1.888338,-7.8164096,8.765151,1.017974,-1.963482,-8.863929,0.009502144,0.65113056,1.5783737,0.7287637,3.953308,0.3936475,-2.9549496,-0.7251798,8.718715,0.8456807,619.45856,0.49011356,1352.7264,0.2558814,-153.75784,-0.5404719,1633.1041,0.18206975,927.5685,0.26157618,-154.79936,-0.5151594,2616.9187,0.11650185,834.2167,0.21361353,-155.27856,-0.5078116,-7.4377832,-0.73483306,15.451916,0.35707587,0.033941105,0.628426,-0.008345648,-1.2623223,0.14281558,0.9632713,23.050087,0.31123665,-10.094066,-1.6078763,14.482411,0.8541559,-11.090371,-1.6619948,-12.85575,23.944523,-0.018260218,0.018867657,0.022961743,1.6835017,1.7123289,0.128,0.112320974,0.36166668,0.30328295,-33.724144,audio/S/p274_459_mic2.wav,p274,459,male,sheep,sheep,Y
34.45571,0.14541532,35.227882,36.00965,36.374493,1.1466103,-168.82793,0.0,4.117591,0.0,0.27493823,0.99321604,0.02207221,0.19844972,0.56345445,0.54138225,5.613611,3.5083652,4.3925924,3.7774367,0.070574895,1.1713142,16.399683,1.0192674,-3.2414265,-3.4965267,6.232576,1.7546401,-5.0603204,-3.017285,0.007189648,0.8462235,1.0485286,0.9954029,10.194693,0.31240556,7.2983,1.189504,22.603178,0.36601818,517.45966,0.40070742,1432.6523,0.13411914,-131.62637,-0.6990298,1576.9465,0.15188944,1192.8115,0.2976167,-122.12062,-0.7288936,2597.9353,0.09068376,1039.5652,0.18809688,-124.1193,-0.6987458,-12.17034,-0.5372412,21.975588,0.3415237,0.058996726,0.34465823,-0.011188198,-1.069071,0.1288674,0.56156987,28.991629,0.42742535,-7.391249,-1.6262556,8.792603,1.7586627,-18.729326,-0.5263575,-10.924431,22.257343,-0.005320007,0.017265769,0.032213163,2.9761906,1.8404908,0.22,0.13490738,0.225,0.23210989,-32.770077,audio/S/p236_030_mic2.wav,p236,30,female,sheep,goat,Y
37.089043,0.053895988,35.4326,36.45956,38.880047,3.4474487,110.67373,138.6805,14.087592,6.8947535,0.362156,0.8067532,0.050177336,0.36100888,0.6013399,0.55116254,5.582298,3.2853966,5.999112,2.874371,0.10813906,0.96681935,8.211489,2.190883,-2.5609102,-4.813383,-0.4363354,-33.925148,-13.450881,-0.9595945,0.013411089,1.1131793,1.1018907,0.83962137,8.599173,0.2991306,10.064904,0.9646886,20.938768,0.48965362,604.04126,0.39558676,1300.8217,0.17086048,-135.7653,-0.6570275,1669.2516,0.14608914,945.4493,0.3343175,-116.0032,-0.7614838,2658.158,0.11547588,997.95447,0.23385793,-116.506004,-0.7545021,-7.815177,-0.88235337,15.972158,0.6493184,0.05903511,0.33366898,-0.014374401,-0.89225525,0.17590629,0.56933445,16.8926,0.8343084,-7.047948,-1.74708,4.7294354,3.6815193,-21.009384,-0.58180594,-3.1417878,13.370097,0.01613642,0.007489393,0.058217067,3.3783784,3.0927837,0.13666667,0.0778888,0.14899999,0.16495149,-31.789074,audio/S/p236_026_mic2.wav,p236,26,female,sheep,goat,Y
35.148785,0.06392687,33.502384,34.74761,36.135277,2.6328926,65.45763,44.32106,27.311045,26.59041,0.34250847,0.93459976,0.040069975,0.25555456,0.60601336,0.56594336,7.319879,4.02973,6.303367,2.890567,0.09522314,1.110355,6.936867,2.8599,-4.4336452,-2.9611278,7.2912884,1.5610023,-4.2804728,-3.0884867,0.011983797,1.2770919,1.2135136,0.6939389,8.496788,0.27514157,5.5682507,1.6211929,19.054337,0.37770832,631.3097,0.42995802,1332.3425,0.17961757,-128.30318,-0.712574,1643.1927,0.15043023,1015.08167,0.2180032,-116.01577,-0.78416,2660.4026,0.11363321,1005.99426,0.2707881,-118.13444,-0.7495202,-7.242587,-0.7904308,16.942154,0.40271777,0.04623074,0.36845613,-0.003106209,-5.233067,0.1546588,0.68450075,22.750128,0.5175779,-10.896827,-1.115786,7.5360923,1.9131323,-9.995214,-1.5237881,-1.9704183,11.697694,-0.001253473,0.01888081,0.049886238,4.109589,2.2222223,0.19125,0.14641017,0.2111111,0.25847605,-32.017685,audio/S/p244_256_mic2.wav,p244,256,female,sheep,sheep,Y
35.258183,0.059819944,34.23364,35.38223,37.333332,3.0996933,35.68595,20.106285,36.779404,25.578741,0.2259193,1.3091953,0.018771723,0.03974097,0.49053168,0.47175997,2.0849032,0.64654446,7.2952065,5.6316576,0.06397213,1.5255414,12.929346,0.9654234,-1.4787267,-6.8687787,5.572397,2.4750173,-4.860219,-2.8839564,0.013135674,1.54166,0.8468675,0.7497838,8.337501,0.41076842,3.8381827,1.8063304,17.124336,0.6927437,579.70795,0.47619414,1385.6155,0.16801132,-156.4975,-0.5054359,1590.9409,0.18370591,967.5538,0.2705718,-141.08765,-0.59617186,2631.7004,0.095204115,954.4291,0.30964673,-141.80968,-0.5841735,-8.581026,-0.8288405,16.552135,0.59041816,0.045860678,0.3696367,-0.01695847,-1.077314,0.15227613,0.5875601,24.250807,0.6132249,-6.837497,-2.1603935,9.587292,2.0166998,-20.588171,-0.43914795,-14.101759,26.001568,-0.008595574,0.011692825,0.025425225,1.6597512,2.1186442,0.14,0.09633276,0.25833333,0.31661838,-33.977005,audio/S/p239_038_mic2.wav,p239,38,female,sheep,sheep,Y
32.150505,0.048613954,31.034126,31.62307,34.091766,3.05764,34.776096,19.9296,23.631516,7.0950403,0.23741566,1.2587837,0.022529844,0.085121356,0.43858978,0.41605994,7.2397285,5.229542,5.2203364,2.1385868,0.06212287,1.6196222,7.2435846,1.5629692,0.4954572,17.138285,13.351361,1.1673964,-1.9224381,-5.2331266,0.011842461,0.8517475,1.364818,0.85917544,6.9374337,0.38619092,4.9493313,2.0146773,13.501762,0.44289806,438.52362,0.42727888,1265.9664,0.14229684,-150.74358,-0.5582513,1572.8253,0.09958919,730.0041,0.41569182,-144.6768,-0.5708618,2515.7996,0.07710805,993.4974,0.16536246,-142.72867,-0.5993632,-8.251919,-0.4299351,13.91158,0.33219504,0.041502796,0.48425972,-0.011422557,-0.9781563,0.1584463,0.7381173,18.488247,0.35124362,-2.5599616,-4.544031,30.928709,0.51353663,-9.840939,-0.8949266,-10.412592,21.46763,-0.01522052,0.012690455,0.02268636,2.8708136,1.4705882,0.19666666,0.11614168,0.345,0.34745502,-33.446884,audio/S/p225_040_mic2.wav,p225,40,female,sheep,wolf,Y
36.31379,0.038667973,34.81656,36.191616,37.781124,2.9645653,111.199066,95.00008,10.818953,7.6693544,0.36421824,1.0494639,0.02318792,0.23738126,0.69813263,0.6749447,6.065397,3.5430152,6.295436,3.2419572,0.08113409,1.2672285,14.123292,1.0168408,-12.34109,-1.3237364,-3.267013,-2.5531247,-12.550305,-1.5793467,0.00737648,1.4752263,0.91286016,0.8377253,9.583582,0.32196757,-2.7880728,-3.1731348,13.74297,0.460269,778.0312,0.38358957,1348.1493,0.16003197,-113.83011,-0.86988324,1770.785,0.19582596,1282.0836,0.4267179,-99.770226,-0.97079206,2759.7925,0.11409146,995.1646,0.237339,-103.04528,-0.908871,-5.537799,-1.0615362,16.606943,0.43166974,0.058086094,0.30262628,-0.003446157,-3.3759701,0.15055384,0.68594503,24.793045,0.43328518,-23.572136,-0.6057685,-4.388455,-2.2248228,-27.84238,-0.548501,-9.101878,21.86816,-0.005770862,0.023035368,0.011253225,3.0303032,1.1583012,0.4333333,0.30565047,0.305,0.3547182,-31.538086,audio/S/p236_097_mic2.wav,p236,97,female,sheep,goat,Y
35.467323,0.067094386,32.61223,36.11937,37.87158,5.25935,33.924973,0.0,10.369995,0.0,0.25630978,1.1597114,0.018979251,0.062617704,0.58584714,0.5668679,5.223757,3.5913393,4.0303035,3.5777779,0.06295414,1.3815823,6.9213867,2.4128742,2.306759,4.1857443,1.4570009,7.4944353,-13.085291,-2.0035892,0.00728076,0.7679575,0.8679409,0.7823894,9.310197,0.30404758,1.6369474,7.2425914,19.303635,0.5579433,614.2667,0.37634552,1335.7383,0.16294543,-151.22836,-0.55569017,1653.2576,0.19161995,1108.9503,0.40918946,-138.5883,-0.62177217,2789.3633,0.099226214,890.005,0.31133562,-139.14754,-0.6126822,-10.721937,-0.7223038,19.678753,0.45938733,0.0532765,0.3515741,-0.02017362,-0.936892,0.13616034,0.6084597,21.026161,0.6386427,-0.74513113,-16.403492,-1.1657348,-13.609273,-43.165558,-0.46555024,-10.152907,21.836521,-0.01310954,0.018765498,0.028532388,2.7522936,1.4084508,0.22666666,0.08730534,0.345,0.33215207,-33.13826,audio/S/p269_001_mic2.wav,p269,1,female,sheep,sheep,Y
37.15018,0.04066024,35.82584,36.916565,38.127453,2.3016129,51.781918,69.93256,10.511685,5.968497,0.41424096,0.67637986,0.14055032,0.38307393,0.6483146,0.5077643,5.4495397,3.3491802,4.962098,2.8196342,0.10811781,0.8223308,20.298378,0.73816484,-11.760866,-1.2709507,-3.9927206,-3.9403684,-20.808664,-0.85847944,0.00929389,1.2486981,0.9968732,0.6661862,10.486431,0.29221645,6.9087534,1.3698074,23.76122,0.35857952,687.1388,0.40650025,1322.3018,0.16245921,-87.304886,-1.1248553,1702.3053,0.16883595,1094.1423,0.26409158,-70.022804,-1.2110848,2751.3425,0.10801228,1008.39355,0.3078032,-74.904945,-1.0877815,-7.7907405,-0.8153185,20.529415,0.36697105,0.0702865,0.31482401,-0.005159667,-2.8037746,0.13001412,0.616699,25.457726,0.45934814,-14.770091,-1.0623888,-5.7669554,-2.9641478,-25.10652,-0.65034723,-4.2428846,15.165828,0.0305029,0.005602095,0.066643275,4.6647234,2.6627219,0.24666665,0.28573492,0.096999995,0.10080178,-30.843857,audio/S/p236_411_mic2.wav,p236,411,female,sheep,goat,Y
35.36928,0.05345575,33.298073,35.586884,37.215584,3.917511,33.672085,26.607573,6.4574804,9.547684,0.29283595,1.1988406,0.02324591,0.0927503,0.65992355,0.6366776,9.010617,5.8049493,7.318773,2.1678627,0.085646115,1.3468896,11.025088,1.2017238,-8.04959,-1.5790886,0.26518452,35.81878,-10.633359,-1.9150156,0.012394557,1.2793064,1.3502833,0.9003487,8.222467,0.38559213,0.060632724,152.0411,14.99149,0.43733096,732.7092,0.392594,1374.255,0.1863924,-144.42151,-0.60506916,1733.6774,0.1735381,1078.6736,0.2590546,-131.43182,-0.6909491,2729.9756,0.10777605,960.2035,0.24909692,-132.93542,-0.66801107,-7.7414823,-0.52023757,17.234507,0.29106006,0.05854845,0.41588065,-0.009769146,-1.2136903,0.18803266,0.555713,22.51145,0.3435397,-17.785076,-0.68387395,0.35550866,35.627785,-25.410135,-0.6868994,-10.164219,22.438747,-0.004724909,0.01320929,0.0334678,3.4632034,1.7699115,0.19,0.12708265,0.35,0.34095454,-31.357958,audio/S/p233_120_mic2.wav,p233,120,female,sheep,sheep,Y
30.250689,0.1602375,26.429672,27.915512,37.66313,11.233459,152.02757,91.811035,54.620983,40.722095,0.2108851,1.3426051,0.030752923,0.07631476,0.39646083,0.3657079,5.2389507,3.5921366,7.6037164,4.8685184,0.058336116,1.930384,4.376189,3.1689088,-3.3217492,-3.4154954,7.197283,1.5244949,3.7072198,2.8007398,0.016682526,1.0438864,2.1627288,0.574727,5.1440396,0.47214955,-2.5980318,-0.8981625,15.838871,0.42067438,692.4856,0.45258278,1190.5415,0.17734635,-166.92012,-0.42106712,1686.8188,0.15062754,1099.9688,0.23401669,-165.74837,-0.4243178,2673.146,0.115782954,975.6715,0.1668366,-166.55496,-0.41227204,-6.970922,-0.9122347,16.120844,0.36999545,0.03068809,1.0080706,0.001598833,9.310795,0.1357318,0.8213978,18.560507,0.6941203,-6.4731183,-1.6047455,12.561691,1.2171155,2.9414809,5.0559554,-8.468307,20.09498,-0.011957089,0.01768948,0.04398145,3.1446543,1.948052,0.08333333,0.03399346,0.305,0.23764469,-35.183178,audio/S/p240_060_mic2.wav,p240,60,female,goat,goat,Y
28.603474,0.14440554,25.090925,27.085531,35.420654,10.329729,51.800713,40.37856,32.90429,26.590261,0.25486848,1.2151425,0.025008727,0.09791178,0.48897898,0.46397024,5.2514143,2.5101671,5.0727687,3.1223288,0.06621144,1.4984559,8.110589,1.6266166,0.107996844,94.57025,10.891572,1.3753732,-4.72588,-3.2382016,0.009821149,0.87367755,1.5257987,0.9056995,6.036297,0.4879133,-0.7377958,-12.913002,11.191109,0.5952426,657.44794,0.4494504,1203.5156,0.19534577,-146.00684,-0.5842037,1741.4885,0.17693986,893.4498,0.2943617,-142.79033,-0.5821951,2703.2393,0.096397765,987.0901,0.21181966,-142.15016,-0.59247696,-7.138896,-0.5473099,13.817972,0.4127757,0.04776932,0.5049203,-0.015895147,-0.94108236,0.15217727,0.7617599,18.845655,0.57735467,-6.0867906,-1.8347615,21.347467,0.9539924,-19.356533,-0.6727295,-11.026959,21.869106,-0.009733886,0.013580071,0.0318435,3.1620553,2.8225806,0.09714285,0.04463,0.20625,0.23435749,-32.53396,audio/S/p236_039_mic2.wav,p236,39,female,sheep,goat,Y
34.998577,0.066846095,33.21734,34.17512,36.390724,3.1733856,11.367851,8.3379965,41.247803,31.589773,0.36466208,0.82575643,0.03671291,0.32549608,0.64581656,0.6091037,7.5841,5.0851097,6.272448,3.6059813,0.10409153,1.0380768,6.084976,3.0452082,-2.6165538,-4.9639907,10.814241,1.4216998,-10.112442,-1.2340716,0.012051207,0.9213035,1.220061,0.824576,7.359278,0.33395058,5.3335843,1.8441745,12.65026,0.7923632,605.2134,0.4405101,1208.2612,0.1635198,-132.29216,-0.68505454,1681.7002,0.1315073,827.7055,0.35950252,-119.976494,-0.7305841,2660.366,0.09812639,937.6965,0.20430732,-118.32165,-0.75575876,-5.3051863,-1.1046776,12.12068,0.6903933,0.044187244,0.42348546,-0.015141005,-0.7220971,0.16365196,0.6437048,15.221677,1.0618701,-5.3290024,-2.5508473,17.816433,1.0248308,-18.839703,-0.4709474,-2.8412752,12.328114,0.002078278,0.010611529,0.06133151,4.659498,2.919708,0.13875,0.06489174,0.18124999,0.2124522,-31.995913,audio/S/p257_039_mic2.wav,p257,39,female,sheep,goat,Y
34.737057,0.05877969,33.008686,33.875217,36.84528,3.8365936,23.872036,7.6851563,15.929576,12.134113,0.3076659,0.9754313,0.02123926,0.25324613,0.55940086,0.5381616,5.4804916,3.1568916,5.1434383,2.5089946,0.08282984,1.1504635,5.959993,3.3256388,-0.7157493,-17.515411,5.920119,2.022309,-6.2711806,-2.3299444,0.011849692,0.9483845,1.1466395,0.6798908,8.103397,0.34407163,6.1047883,1.4302148,20.118557,0.3809477,700.2979,0.43577787,1322.4753,0.22759712,-130.93565,-0.68770844,1700.4419,0.17842333,1080.4554,0.31239137,-120.01049,-0.7527024,2717.343,0.11199934,960.0656,0.29290277,-122.24822,-0.71720517,-7.114276,-1.0050426,16.394173,0.589518,0.040247303,0.49710533,-0.004479781,-2.6616588,0.1381289,0.7134424,20.728197,0.6785692,-7.2784953,-1.8707249,8.001407,1.9244145,-14.182608,-0.99211603,-3.2448077,12.681815,0.002254517,0.018250143,0.043973617,3.3505156,2.3498695,0.1711111,0.13420087,0.21,0.2630209,-33.564404,audio/S/p244_321_mic2.wav,p244,321,female,sheep,sheep,Y
24.358843,0.08787342,22.674772,23.48458,26.713898,4.0391254,74.15596,108.68192,21.696999,11.378413,0.19452429,1.2508413,0.023550604,0.07184515,0.32839972,0.30484912,4.331742,2.5663166,4.2666454,5.493024,0.04531561,1.7692682,10.340119,1.6169934,2.7476234,3.229315,9.386243,1.3518219,-2.7046664,-5.117907,0.01043484,0.8297137,1.3979924,0.6884363,4.94884,0.40580833,-2.5020041,-1.2041328,14.907543,0.74002326,598.301,0.45313665,1324.2181,0.15108311,-133.32889,-0.690598,1640.7556,0.16006994,993.364,0.37988096,-136.70845,-0.63473076,2658.4114,0.1351523,973.86304,0.23364422,-137.53773,-0.6245424,-9.976817,-0.57169414,18.503326,0.5062484,0.02856814,0.61905885,-0.013987356,-1.3035624,0.10349327,1.0466846,27.321327,0.42169392,-2.1652644,-5.075188,14.737321,1.2667679,-11.697904,-1.4803556,-9.462497,20.201618,-0.014465837,0.016827201,0.016240412,2.586207,1.457726,0.22399999,0.17176726,0.36666667,0.42066085,-34.989323,audio/S/p278_036_mic2.wav,p278,36,male,sheep,goat,Y
34.758373,0.054179817,33.100143,34.436203,36.187256,3.0871124,69.11743,58.77713,9.256394,1.1530147,0.33273536,0.97526217,0.03997641,0.26555347,0.5577069,0.5177305,9.019495,4.7894177,8.455549,5.6819577,0.09310857,1.1797731,7.586494,2.620602,-3.7717702,-2.8546457,3.877896,2.985487,-5.978442,-2.025947,0.00688408,0.684162,1.0812594,0.72379667,8.494247,0.34011242,4.496884,2.2541583,18.810352,0.49895796,766.99646,0.31815207,1291.6266,0.17321019,-127.53376,-0.71915734,1791.7773,0.13763179,1057.8774,0.27515343,-117.74012,-0.7599918,2787.9607,0.11352626,1000.0055,0.26325312,-119.56865,-0.73176616,-7.2239575,-0.9377964,16.024422,0.53881717,0.04292189,0.5636856,-0.003782557,-5.0041714,0.14675796,0.77214843,21.903528,0.6668931,-9.218421,-1.3091325,5.6459002,2.4535556,-13.61858,-0.83316,-1.715676,11.435262,-0.001734604,0.019577794,0.05540653,3.8194447,2.8268552,0.145,0.06745369,0.16666666,0.20044395,-32.596878,audio/S/p257_002_mic2.wav,p257,2,female,sheep,goat,Y
22.196497,0.0956586,20.38088,21.434504,24.225794,3.8449135,25.864029,16.804441,33.524776,30.190691,0.25120425,1.1778836,0.0268588,0.13957119,0.44333404,0.41647524,6.624307,4.1731763,5.0938983,4.0195847,0.0624136,1.5043027,8.868332,1.862639,-6.552673,-2.0707514,5.6918406,2.1743789,-4.8530607,-3.1974723,0.012148059,1.5358695,1.6218431,0.679816,3.2689095,0.5421184,-2.224975,-1.2725766,8.553197,0.833791,727.81104,0.38745546,1286.0824,0.13606545,-144.16695,-0.6082833,1723.4905,0.18063772,1039.9629,0.20280969,-145.65828,-0.58308846,2753.12,0.11292049,912.94556,0.24030209,-147.29271,-0.55905,-5.4787726,-0.73296183,15.527256,0.39310983,0.033413123,0.6566035,-0.007257062,-2.0085294,0.13889769,0.8762418,24.95414,0.46124646,-14.514048,-0.98429894,2.7400303,6.969682,-19.056028,-0.81265724,-8.118707,19.094017,-0.01163671,0.018743047,0.03475829,2.2988505,2.0408165,0.12714286,0.066700675,0.29874998,0.25599986,-33.970867,audio/S/p287_199_mic2.wav,p287,199,male,sheep,sheep,Y
24.59682,0.089624025,22.570644,24.451424,26.936842,4.3661976,134.9816,113.10052,32.403538,27.54127,0.22995108,0.98664623,0.020706808,0.17617564,0.38973755,0.36903074,4.489359,2.7526684,4.447684,1.8207065,0.06044844,1.246924,14.363378,1.1168374,-4.5036635,-2.6893642,6.6329813,2.4864242,-10.382963,-2.0213118,0.016899606,1.0391273,1.5322495,0.7822365,4.119007,0.5075489,-0.7570707,-4.184282,11.592085,0.770157,633.0182,0.3982603,1241.3113,0.17323455,-139.17828,-0.6298221,1757.8907,0.1695452,897.0624,0.29567245,-142.58034,-0.56714547,2701.1,0.12623245,1023.2176,0.42503074,-142.31001,-0.57264525,-9.324657,-0.7515131,17.35375,0.44708738,0.025523035,0.70824945,-0.017513946,-1.1127872,0.10973324,0.8152805,26.304613,0.3663565,-6.4828005,-1.8801523,15.473202,1.4480815,-17.375689,-1.3506548,-9.376211,20.44683,0.003500046,0.007666762,0.040318564,4.024768,3.4591198,0.07909091,0.045816734,0.206,0.25429118,-35.773617,audio/S/p279_164_mic2.wav,p279,164,male,sheep,goat,Y
33.278843,0.14164963,31.7469,33.37926,35.790752,4.043852,27.566292,8.445117,39.288292,20.041521,0.29752415,0.92821383,0.02240749,0.21216922,0.5728874,0.55047995,5.9267464,3.372369,5.5165596,3.7620447,0.08210525,1.1787312,5.143126,4.012642,-3.0823438,-3.6735263,5.9514565,2.0422852,-4.5197563,-2.7444427,0.009352629,0.8350813,1.2107619,0.60328346,6.963573,0.47197953,0.57884014,12.582716,16.530548,0.5405882,616.2459,0.39457706,1274.8643,0.16728051,-134.32597,-0.66411734,1625.2657,0.1507973,1009.4356,0.25445148,-125.84393,-0.6980527,2669.322,0.111592,962.75024,0.2679711,-126.63104,-0.6826296,-5.987725,-1.2905058,14.607291,0.6861053,0.036569186,0.46559584,-0.009340243,-1.5991418,0.1325988,0.69351363,20.554337,0.8822885,-7.4919486,-1.5104965,7.07287,2.0973163,-12.431418,-0.9764323,-3.0328245,13.562519,0.001938013,0.019126622,0.05083521,4.2606516,3.0456855,0.12,0.06363961,0.18666665,0.25246564,-33.941948,audio/S/p239_249_mic2.wav,p239,249,female,sheep,sheep,Y
37.202488,0.043808762,35.574448,36.817715,39.152657,3.578209,112.40111,71.46705,10.718376,8.931537,0.2835065,0.9607658,0.021352023,0.2158649,0.57143867,0.5500866,5.270126,2.062173,4.4594235,1.7767378,0.0807298,1.1563226,21.992083,0.70927113,-8.842921,-1.2304828,-4.347331,-2.31756,-16.043472,-1.2740059,0.00951416,1.4758316,0.9456134,0.62211025,10.775202,0.2198576,7.4521065,0.95425946,30.055086,0.21411993,725.9504,0.28729916,1304.9543,0.16864783,-117.412125,-0.8088407,1779.1407,0.15530738,1050.9349,0.2195648,-100.27877,-0.9160888,2882.1472,0.111749716,959.8596,0.20195033,-105.67623,-0.81945837,-10.668023,-0.4900499,23.958895,0.27314755,0.06940035,0.21897525,-0.017349988,-0.8088084,0.14353709,0.6299152,33.948643,0.22283821,-14.135823,-0.7179742,-5.8719916,-1.888098,-30.595503,-0.43921295,-10.243026,23.27729,0.005324231,0.016700845,0.013898274,3.5353537,1.5544041,0.3333333,0.13097923,0.21499999,0.1918984,-31.407276,audio/S/p236_488_mic2.wav,p236,488,female,sheep,goat,Y
